,dt,LeadR,MidR,LagR,Lead,Mid,Lag,LL,LLStrong,mktrf,smb,hml,ALeadR,AMidR,ALagR,ALead,AMid,ALag,ALL,ALLStrong,dtt,ex_LL,ex_LLStrong,rf,_merge,ex_Lead,ex_Mid,ex_Lag
379,20030829,-0.008968489597095057,0.04390116385984407,-0.006153728376421414,-0.004613563086479969,0.04825609037045916,-0.0017988018658063273,-0.002814761220673642,-0.02696953417354557,2.34,2.7,1.71,-10.762187516513999,52.6813966318128,-7.384474051705681,-5.536275703775879,57.90730844455092,-2.15856223896756,-3.37771346480832,-32.363441008254604,200308,-3.37771346480832,-32.363441008254604,0.07,both,-6.376275703775879,57.06730844455092,-2.99856223896756
380,20030930,-0.0027566019941142033,-0.02381839007856499,0.006392232758503782,0.000495430526210929,-0.020566357558239858,0.009644265278828914,-0.009148834752617985,0.028628219518403504,-1.24,0.58,0.98,-3.30792239293704,-28.58206809427788,7.67067931020444,0.59451663145308,-24.67962906988776,11.57311833459468,-10.97860170314148,34.3538634220842,200309,-10.97860170314148,34.3538634220842,0.08,both,-0.36548336854692,-25.63962906988776,10.613118334594681
381,20031031,0.028510927228407087,0.06901413090313921,0.0642797091254712,0.027430430199773977,0.0679336338745061,0.06319921209683808,-0.0357687818970641,-0.05386341226872628,6.08,2.88,1.79,34.2131126740884,82.81695708376704,77.13565095056542,32.91651623972868,81.52036064940732,75.83905451620561,-42.92253827647692,-64.63609472247144,200310,-42.92253827647692,-64.63609472247144,0.07,both,32.076516239728676,80.68036064940732,74.9990545162056
382,20031128,0.02879216374437365,0.014442087360827909,0.011188666435370906,0.029332996627012935,0.014982920243467195,0.011729499318010192,0.017603497309002743,0.016423803759600175,1.35,2.23,1.46,34.55059649324832,17.33050483299348,13.426399722445082,35.19959595241548,17.97950429216052,14.07539918161212,21.12419677080324,19.70856451152012,200311,21.12419677080324,19.70856451152012,0.07,both,34.359595952415475,17.13950429216052,13.23539918161212
383,20031231,0.05457287455504197,0.042622318994627914,0.047772414951597654,0.057275577257744646,0.04532502169733059,0.05047511765430033,0.006800459603444317,-0.00967003357305557,4.29,-2.79,2.71,65.48744946605028,51.14678279355348,57.326897941917125,68.73069270929352,54.3900260367966,60.57014118516037,8.16055152413316,-11.604040287666601,200312,8.16055152413316,-11.604040287666601,0.08,both,67.77069270929353,53.4300260367966,59.610141185160366
384,20040130,0.014499823039817433,0.019515427331558803,0.015110633883101895,0.018812491503429323,0.023828095795170694,0.019423302346713786,-0.0006108108432844629,0.05861348270529591,2.15,2.67,1.55,17.39978764778088,23.418512797870562,18.132760659722162,22.57498980411516,28.593714954204717,23.30796281605644,-0.7329730119412801,70.33617924635507,200401,-0.7329730119412801,70.33617924635507,0.07,both,21.73498980411516,27.753714954204717,22.46796281605644
385,20040227,0.014431904979597489,-0.001678367113928897,0.037632545365344716,0.016578979590440003,0.0004687074969136173,0.03977961997618723,-0.023200640385747227,-0.03558369058747744,1.4,-1.17,0.45,17.318285975516883,-2.01404053671456,45.15905443841364,19.894775508528,0.5624489962963201,47.73554397142464,-27.840768462896637,-42.70042870497288,200402,-27.840768462896637,-42.70042870497288,0.06,both,19.174775508528,-0.15755100370367991,47.01554397142464
386,20040331,-0.02267528911439243,-0.01562361292345843,-0.006494242191859633,-0.02053281455627776,-0.013481138365343759,-0.004351767633744962,-0.016181046922532798,-0.01626594015632216,-1.32,1.84,0.07,-27.21034693727088,-18.74833550815008,-7.79309063023152,-24.63937746753324,-16.177366038412437,-5.22212116049388,-19.417256307039242,-19.51912818758652,200403,-19.417256307039242,-19.51912818758652,0.09,both,-25.719377467533242,-17.257366038412435,-6.30212116049388
387,20040430,0.02125656523806918,-0.03362344339655614,-0.023396149556342352,0.022859985868747934,-0.032020022765877384,-0.0217927289256636,0.04465271479441153,0.04256114720791287,-1.83,-2.59,-1.67,25.50787828568292,-40.348132075867326,-28.075379467610762,27.431983042497478,-38.42402731905276,-26.15127471079632,53.5832577532938,51.07337664949536,200404,53.5832577532938,51.07337664949536,0.08,both,26.471983042497477,-39.38402731905276,-27.11127471079632
388,20040528,-0.005680741571894346,0.017780252367711434,-0.0072465735907172825,-0.0014117981353950395,0.02204919580421074,-0.0029776301542179763,0.0015658320188229368,0.010554889234785371,1.17,-0.1,-0.33,-6.81688988627316,21.33630284125368,-8.69588830886064,-1.6941577624740003,26.45903496505284,-3.5731561850614795,1.87899842258748,12.66586708174236,200405,1.87899842258748,12.66586708174236,0.06,both,-2.4141577624740003,25.73903496505284,-4.29315618506148
389,20040630,0.00041339636492681697,0.021964565566138478,0.009883328664373308,0.004132843761313672,0.025684012962525333,0.013602776060760163,-0.009469932299446492,-0.024584322004269743,1.86,2.32,1.67,0.49607563791216,26.357478679366075,11.85999439724796,4.95941251357632,30.82081555503036,16.32333127291212,-11.36391875933568,-29.50118640512364,200406,-11.36391875933568,-29.50118640512364,0.08,both,3.9994125135763197,29.86081555503036,15.36333127291212
390,20040730,-0.06079929471946584,-0.04081201398775339,-0.024032747060356838,-0.0597405334701276,-0.03975325273841515,-0.022973985811018602,-0.036766547659109,-0.03778397399590528,-4.06,-3.8,4.52,-72.95915366335896,-48.97441678530395,-28.83929647242816,-71.68864016415313,-47.703903286098125,-27.568782973222316,-44.1198571909308,-45.34076879508624,200407,-44.1198571909308,-45.34076879508624,0.1,both,-72.88864016415313,-48.90390328609813,-28.768782973222315
391,20040831,0.005184182722130353,-0.011252816488244123,0.030816769898757736,0.005713003451903025,-0.01072399575847145,0.03134559062853041,-0.025632587176627385,-0.025581501779125552,0.08,-1.59,1.13,6.22101926655636,-13.503379785892921,36.98012387850924,6.8556041422836,-12.868794910165683,37.61470875423648,-30.759104611952758,-30.697802134950603,200408,-30.759104611952758,-30.697802134950603,0.11,both,5.535604142283599,-14.188794910165683,36.29470875423648
392,20040930,-0.004031214700966149,0.026607789655299873,0.0005631684953761604,-0.0008599673436721326,0.02977903701259389,0.0037344158526701763,-0.004594383196342309,-0.004111681275778917,1.6,2.93,0.39,-4.837457641159321,31.929347586359757,0.67580219445132,-1.03196081240652,35.73484441511256,4.48129902320412,-5.513259835610759,-4.93401753093468,200409,-5.513259835610759,-4.93401753093468,0.11,both,-2.35196081240652,34.41484441511256,3.16129902320412
393,20041029,0.006621875670308662,0.010238739156546623,0.022677518280587172,0.011890579569149483,0.015507443055387444,0.027946222179427993,-0.01605564261027851,0.005461896707359027,1.43,0.44,-0.83,7.94625080437032,12.286486987855922,27.213021936704518,14.268695482979279,18.60893166646488,33.53546661531348,-19.2667711323342,6.554276048830801,200410,-19.2667711323342,6.554276048830801,0.11,both,12.948695482979279,17.28893166646488,32.21546661531348
394,20041130,0.034569604309192876,0.046703869709632674,0.04727106572670757,0.03928658544126818,0.05142085084170798,0.051988046858782874,-0.012701461417514694,-0.05223018146956888,4.54,4.16,1.94,41.48352517103136,56.04464365155912,56.725278872049,47.14390252952172,61.705021010049485,62.385656230539354,-15.241753701017519,-62.676217763482555,200411,-15.241753701017519,-62.676217763482555,0.15,both,45.34390252952172,59.90502101004949,60.58565623053936
395,20041231,0.044672241326514095,0.0318819258428929,0.03388445517510603,0.044672241326514095,0.0318819258428929,0.03388445517510603,0.010787786151408067,0.008063314318893185,3.43,0.18,-0.36,53.6066895918168,38.25831101147148,40.661346210127206,53.6066895918168,38.25831101147148,40.661346210127206,12.9453433816896,9.67597718267172,200412,12.9453433816896,9.67597718267172,0.16,both,51.6866895918168,36.338311011471475,38.741346210127205
396,20050131,-0.04276083099714381,-0.021018095269601945,-0.017642355392049718,-0.0432824794061161,-0.02153974367857423,-0.018164003801022004,-0.025118475605094094,-0.0029471631115036076,-2.76,-1.63,2.67,-51.31299719657256,-25.22171432352228,-21.17082647045964,-51.93897528733932,-25.847692414289043,-21.796804561226402,-30.1421707261128,-3.5365957338043192,200501,-30.1421707261128,-3.5365957338043192,0.16,both,-53.85897528733932,-27.767692414289044,-23.716804561226404
397,20050228,0.01537808338865047,0.0206216101725783,0.01279329891169595,0.019553448733118078,0.02479697551704591,0.016968664256163557,0.0025847844769545207,0.013563842589105833,1.89,-0.66,2.85,18.45370006638048,24.74593220709396,15.351958694035078,23.464138479741603,29.75637062045508,20.362397107396202,3.1017413723454,16.27661110692696,200502,3.1017413723454,16.27661110692696,0.16,both,21.544138479741605,27.836370620455078,18.442397107396204
398,20050331,-0.019681375302760172,-0.027703505074118253,-0.007581565530835473,-0.01604312166450663,-0.02406525143586471,-0.003943311892581932,-0.012099809771924699,-0.014796448795183223,-1.97,-1.39,1.75,-23.61765036331212,-33.244206088941844,-9.097878637002479,-19.25174599740792,-28.87830172303764,-4.73197427109828,-14.519771726309521,-17.755738554219842,200503,-14.519771726309521,-17.755738554219842,0.21,both,-21.77174599740792,-31.39830172303764,-7.25197427109828
399,20050429,0.008277811366417916,-0.0347908104243268,-0.02669550826340629,0.011385009709245383,-0.031683612081499335,-0.023588309920578823,0.03497331962982421,0.017948741748323966,-2.61,-4.0,-0.46,9.933373639701482,-41.748972509192164,-32.03460991608744,13.662011651094359,-38.020334497799155,-28.30597190469456,41.96798355578905,21.53849009798868,200504,41.96798355578905,21.53849009798868,0.21,both,11.142011651094359,-40.54033449779916,-30.82597190469456
400,20050531,0.023480366894761462,0.04123150144923579,0.03997503087264433,0.022964104633532767,0.040715239188007096,0.03945876861141564,-0.01649466397788287,-0.001951219186171943,3.65,2.99,-1.24,28.176440273713677,49.477801739082835,47.97003704717316,27.556925560239243,48.8582870256084,47.35052233369872,-19.79359677345936,-2.34146302340628,200505,-19.79359677345936,-2.34146302340628,0.24,both,24.676925560239244,45.978287025608395,44.47052233369872
401,20050630,-0.005151633644379651,0.006393020783393642,0.024311525632125852,-0.004635104718759943,0.00690954970901335,0.02482805455774556,-0.0294631592765055,-0.02611267035584888,0.57,2.59,2.82,-6.18196037325552,7.671624940072321,29.173830758550963,-5.56212566251188,8.29145965081596,29.7936654692946,-35.355791131806605,-31.33520442701856,200506,-35.355791131806605,-31.33520442701856,0.23,both,-8.32212566251188,5.531459650815961,27.033665469294597
402,20050729,0.04382403736563778,0.03387967089061805,0.03646076739460095,0.05001918450038234,0.04007481802536261,0.04265591452934551,0.007363269971036833,0.037327679771534644,3.92,2.78,-0.48,52.58884483876523,40.65560506874159,43.75292087352108,60.02302140045877,48.08978163043512,51.1870974352146,8.835923965244161,44.79321572584152,200507,8.835923965244161,44.79321572584152,0.24,both,57.143021400458764,45.20978163043512,48.3070974352146
403,20050831,-0.017203647689251568,-0.007634812895852029,-0.0330456211013061,-0.011046644097666128,-0.0014778093042665877,-0.02688861750972066,0.01584197341205453,-0.016777271707146865,-1.22,-0.89,1.45,-20.6443772271018,-9.161775475022399,-39.65474532156732,-13.25597291719932,-1.7733711651198,-32.266341011664714,19.010368094465402,-20.13272604857616,200508,19.010368094465402,-20.13272604857616,0.3,both,-16.85597291719932,-5.373371165119799,-35.866341011664716
404,20050930,-0.018634266290753123,-0.00019418867920770189,-0.0030780962507817276,-0.004865780824154422,0.013574296787391,0.010690389215816973,-0.015556170039971395,-0.028092575609413074,0.49,-0.68,1.13,-22.36111954890372,-0.23302641504924002,-3.69371550093804,-5.83893698898528,16.2891561448692,12.82846705898028,-18.66740404796556,-33.7110907312956,200509,-18.66740404796556,-33.7110907312956,0.29,both,-9.318936988985278,12.809156144869199,9.34846705898028
405,20051031,-0.024310702830821387,-0.020465944333793944,-0.01983915544613328,-0.02280164850486567,-0.018956890007838227,-0.018330101120177564,-0.004471547384688107,0.026033503320793423,-2.02,-1.03,-0.69,-29.17284339698556,-24.55913320055268,-23.80698653535984,-27.36197820583872,-22.74826800940584,-21.996121344213,-5.36585686162572,31.240203984952075,200510,-5.36585686162572,31.240203984952075,0.27,both,-30.60197820583872,-25.988268009405843,-25.236121344213004
406,20051130,0.04098609060040474,0.048481319691804095,0.029004135878065645,0.035963488892720205,0.04345871798411956,0.023981534170381107,0.011981954722339098,0.006796440892455062,3.61,0.99,-1.79,49.18330872048564,58.1775836301648,34.80496305367872,43.15618667126424,52.15046158094341,28.777841004457322,14.378345666806801,8.155729070946,200511,14.378345666806801,8.155729070946,0.31,both,39.43618667126424,48.43046158094341,25.057841004457323
407,20051230,0.01793862057399968,-0.0005108812904147393,0.0007570471804192219,0.01793862057399968,-0.0005108812904147393,0.0007570471804192219,0.01718157339358046,0.02150261045326523,-0.25,-0.52,0.49,21.52634468879952,-0.61305754849764,0.9084566165030401,21.52634468879952,-0.61305754849764,0.9084566165030401,20.61788807229648,25.803132543918238,200512,20.61788807229648,25.803132543918238,0.32,both,17.68634468879952,-4.45305754849764,-2.93154338349696
408,20060131,0.024483491521354903,0.03811477535068481,0.020969815145465222,0.03054103821494417,0.04417232204427408,0.02702736183905449,0.003513676375889681,0.017335491844094317,3.04,5.32,1.19,29.38018982562588,45.737730420821755,25.163778174558242,36.649245857932925,53.0067864531288,32.43283420686528,4.21641165106752,20.80259021291316,200601,4.21641165106752,20.80259021291316,0.35,both,32.44924585793292,48.806786453128794,28.23283420686528
409,20060228,0.00358121327310669,-0.005832273466106683,0.005976121260380966,0.0040829694196195115,-0.005330517319593862,0.006477877406893788,-0.002394907987274276,-0.005864469217712486,-0.3,-0.32,-0.82,4.2974559277279205,-6.9987281593279205,7.171345512457081,4.8995633035434,-6.39662078351256,7.77345288827244,-2.87388958472904,-7.037363061254879,200602,-2.87388958472904,-7.037363061254879,0.34,both,0.8195633035433998,-10.47662078351256,3.6934528882724402
410,20060331,0.011952062725294196,0.018709869142022457,0.020841704110789557,0.01345657626591595,0.02021438268264421,0.022346217651411312,-0.008889641385495362,-0.0016555612435759388,1.46,3.55,-0.1,14.342475270352919,22.45184297042688,25.0100449329474,16.14789151909908,24.25725921917304,26.81546118169356,-10.667569662594362,-1.98667349229108,200603,-10.667569662594362,-1.98667349229108,0.37,both,11.70789151909908,19.81725921917304,22.37546118169356
411,20060428,-0.010159533612697034,0.013420727536844541,0.011985481945225942,-0.005152022345796678,0.018428238803744897,0.016992993212126297,-0.022145015557922976,-0.011883572780354814,0.73,-1.24,3.07,-12.191440335236399,16.1048730442134,14.382578334271079,-6.18242681495592,22.11388656449376,20.39159185455144,-26.57401866950748,-14.260287336425758,200604,-26.57401866950748,-14.260287336425758,0.36,both,-10.502426814955921,17.79388656449376,16.07159185455144
412,20060531,-0.044615000814131375,-0.03991153968991161,-0.027025464114523,-0.0416254641923076,-0.036922003068087836,-0.024035927492699227,-0.017589536699608374,-0.008626077136259527,-3.57,-3.06,2.81,-53.538000976957555,-47.893847627893926,-32.4305569374276,-49.95055703076912,-44.30640368170536,-28.84311299123904,-21.10744403952996,-10.3512925635114,200605,-21.10744403952996,-10.3512925635114,0.43,both,-55.110557030769115,-49.46640368170536,-34.003112991239036
413,20060630,-0.0007917968482856479,-0.0024338432346886004,-0.005695170615671711,0.0016920580945857517,5.00117081827993e-05,-0.0032113156728003113,0.0049033737673860635,0.017017636603701616,-0.35,-0.54,1.59,-0.9501562179427201,-2.92061188162632,-6.834204738806039,2.03046971350284,0.060014049819359164,-3.8535788073603596,5.8840485208632,20.421163924441917,200606,5.8840485208632,20.421163924441917,0.4,both,-2.7695302864971607,-4.739985950180642,-8.653578807360361
414,20060731,0.026706851561080054,-0.014503653125528418,-0.021543966016296136,0.03215779308734363,-0.009052711599264842,-0.01609302449003256,0.04825081757737619,0.06343722447330158,-0.78,-4.0,3.27,32.048221873296,-17.404383750634082,-25.85275921955532,38.58935170481232,-10.86325391911776,-19.311629388039,57.900981092851325,76.1246693679618,200607,57.900981092851325,76.1246693679618,0.4,both,33.78935170481232,-15.66325391911776,-24.111629388039002
415,20060831,-0.007263163629789825,0.027816610841017705,0.02238900530245752,-0.0028274810275227035,0.03225229344328483,0.026824687904724642,-0.029652168932247345,-0.03809547451200899,2.03,0.83,-1.76,-8.71579635574776,33.37993300922124,26.866806362949003,-3.3929772330272403,38.70275213194176,32.189625485669524,-35.58260271869676,-45.714569414410676,200608,-35.58260271869676,-45.714569414410676,0.42,both,-8.432977233027241,33.66275213194176,27.149625485669524
416,20060929,-0.009156810319968399,0.03520224348615182,0.034104496641098145,-0.014063581664423784,0.03029547214169644,0.029197725296642756,-0.04326130696106654,-0.0355634105068527,1.84,-1.24,-0.43,-10.98817238396196,42.24269218338216,40.92539596931773,-16.87629799730844,36.354566570035686,35.03727035597124,-51.91356835327979,-42.67609260822324,200609,-51.91356835327979,-42.67609260822324,0.41,both,-21.796297997308443,31.434566570035685,30.117270355971236
417,20061031,0.03597377912782906,0.043620629183972214,0.03783802253922687,0.03153590930534377,0.03918275936148693,0.033400152716741585,-0.0018642434113978132,0.017573930909886813,3.23,1.63,0.48,43.1685349533948,52.34475502076664,45.40562704707216,37.84309116641245,47.01931123378428,40.080183260089804,-2.2370920936773597,21.088717091864158,200610,-2.2370920936773597,21.088717091864158,0.41,both,32.92309116641245,42.09931123378428,35.1601832600898
418,20061130,0.03892089658256593,0.01989494500734919,0.014958049891160804,0.039416191282912634,0.020390239707695896,0.015453344591507509,0.023962846691405124,0.042782585457920415,1.71,0.78,0.48,46.705075899079084,23.87393400881892,17.94965986939296,47.29942953949512,24.46828764923496,18.544013509808998,28.75541602968612,51.33910254950448,200611,28.75541602968612,51.33910254950448,0.42,both,42.25942953949512,19.42828764923496,13.504013509808999
419,20061229,-0.014883247911688076,0.015311486604724162,-0.001957987641021837,-0.009437703357232626,0.020757031159179613,0.003487556913433613,-0.012925260270666239,-0.018590228407500194,0.87,-0.89,2.52,-17.8598974940256,18.373783925668917,-2.34958516922616,-11.32524402867912,24.90843739101552,4.1850682961203205,-15.510312324799441,-22.30827408900012,200612,-15.510312324799441,-22.30827408900012,0.4,both,-16.12524402867912,20.10843739101552,-0.6149317038796802
420,20070131,0.0018509336123990528,0.021467313548161903,0.018793609497230634,0.003510214754693686,0.023126594690456536,0.020452890639525267,-0.01694267588483158,-0.010046964406912903,1.4,0.09,-0.02,2.2211203348788,25.760776257794284,22.55233139667672,4.21225770563232,27.751913628547804,24.543468767430245,-20.3312110617978,-12.05635728829548,200701,-20.3312110617978,-12.05635728829548,0.44,both,-1.0677422943676804,22.471913628547803,19.263468767430243
421,20070228,-0.018886892180065937,-0.01936848483773807,-0.02399705839620292,-0.015008541634196666,-0.0154901342918688,-0.02011870785033365,0.005110166216136984,0.0009963081643559277,-1.96,1.37,0.24,-22.66427061607908,-23.2421818052856,-28.79647007544348,-18.01024996103592,-18.58816115024256,-24.14244942040032,6.132199459364281,1.19556979722708,200702,6.132199459364281,1.19556979722708,0.38,both,-22.57024996103592,-23.148161150242558,-28.70244942040032
422,20070330,0.032205176165429485,0.0024955971382506553,-0.002021036956902033,0.03740529759952702,0.007695718572348193,0.003179084477195505,0.03422621312233152,0.05288045397863883,0.68,-0.26,0.39,38.646211398515284,2.99471656590072,-2.4252443482824,44.886357119432404,9.23486228681772,3.8149013726346,41.071455746797795,63.45654477436656,200703,41.071455746797795,63.45654477436656,0.43,both,39.72635711943241,4.074862286817719,-1.3450986273654002
423,20070430,0.03677317980831031,0.03900318818255041,0.03295217555330816,0.039773842292235254,0.042003850666475356,0.035952838037233106,0.0038210042550021472,0.020811680799975044,3.49,-2.1,-0.97,44.12781576997236,46.80382581906048,39.542610663969725,47.728610750682236,50.40462079977036,43.143405644679724,4.58520510600252,24.974016959969997,200704,4.58520510600252,24.974016959969997,0.44,both,42.448610750682235,45.12462079977036,37.86340564467972
424,20070531,0.05467353479327232,0.03229620889752887,0.0194454125974983,0.05880652880990135,0.0364292029141579,0.023578406614127332,0.03522812219577402,0.026284152374849608,3.24,-0.02,-0.14,65.60824175192676,38.75545067703457,23.33449511699796,70.56783457188156,43.71504349698948,28.29408793695276,42.2737466349288,31.54098284981952,200705,42.2737466349288,31.54098284981952,0.41,both,65.64783457188156,38.79504349698948,23.374087936952762
425,20070629,0.007205319854776649,-0.013332621466843818,-0.04132957622574079,0.009522071565738999,-0.011015869755881468,-0.03901282451477844,0.048534896080517434,0.02754038913280697,-1.96,0.76,-1.07,8.64638382573192,-15.99914576021256,-49.59549147088884,11.42648587888668,-13.219043707057681,-46.81538941773408,58.24187529662088,33.04846695936828,200706,58.24187529662088,33.04846695936828,0.4,both,6.62648587888668,-18.019043707057683,-51.61538941773408
426,20070731,-0.007863854902425945,-0.04666125849180209,-0.01534053842145018,-0.00608325905425436,-0.044880662643630505,-0.013559942573278595,0.007476683519024235,0.003750920592526159,-3.73,-2.68,-2.99,-9.436625882911079,-55.9935101901624,-18.40864610574012,-7.2999108651051605,-53.8567951723566,-16.2719310879342,8.97202022282904,4.50110471103132,200707,8.97202022282904,4.50110471103132,0.4,both,-12.099910865105162,-58.656795172356595,-21.0719310879342
427,20070831,-0.0038028301579539473,0.013226822415939516,0.022583863361785188,-0.0034945494491009214,0.013535103124792542,0.022892144070638214,-0.026386693519739136,-0.034737582026279745,0.92,-0.15,-2.38,-4.56339618954468,15.8721868991274,27.100636034142124,-4.19345933892108,16.242123749751,27.470572884765843,-31.664032223686924,-41.685098431535636,200708,-31.664032223686924,-41.685098431535636,0.42,both,-9.23345933892108,11.202123749751,22.430572884765844
428,20070928,0.08108873858115165,0.022421659007283348,0.03697155855516729,0.08532629197191668,0.026659212398048384,0.041209111945932325,0.04411718002598436,0.051718928442862355,3.22,-2.46,-2.14,97.30648629738192,26.90599080873996,44.36587026620064,102.39155036629992,31.99105487765796,49.45093433511876,52.94061603118115,62.06271413143476,200709,52.94061603118115,62.06271413143476,0.32,both,98.55155036629992,28.15105487765796,45.610934335118756
429,20071031,0.02217046502587594,0.01183095317878769,0.06310616562154686,0.025253702857156113,0.014914191010067862,0.06618940345282703,-0.04093570059567092,-0.006045116616321802,1.8,0.19,-1.95,26.604558031051077,14.197143814545118,75.72739874585616,30.30444342858732,17.897029212081357,79.42728414339241,-49.12284071480508,-7.25413993958616,200710,-49.12284071480508,-7.25413993958616,0.32,both,26.46444342858732,14.057029212081357,75.58728414339241
430,20071130,-0.05476414035684327,-0.04571088346090232,-0.08050510383041282,-0.046905256088952886,-0.03785199919301193,-0.07264621956252243,0.025740963473569543,0.02850939586358607,-4.83,-2.8,-1.09,-65.71696842821184,-54.853060153082765,-96.60612459649536,-56.28630730674337,-45.42239903161428,-87.17546347502689,30.889156168283407,34.2112750363032,200711,30.889156168283407,34.2112750363032,0.34,both,-60.366307306743366,-49.50239903161428,-91.25546347502689
431,20071231,0.03813190667793202,-0.02845387939047253,0.003426803310869405,0.041029921229664576,-0.025555864838739978,0.006324817862601958,0.03470510336706262,0.05869824042887092,-0.87,0.02,0.0,45.7582880135184,-34.144655268567,4.1121639730432795,49.2359054755974,-30.667037806487883,7.58978143512228,41.646124040475115,70.43788851464508,200712,41.646124040475115,70.43788851464508,0.27,both,45.9959054755974,-33.907037806487885,4.34978143512228
432,20080131,-0.11311169574843152,-0.04247392914833657,-0.07957638337850126,-0.10966399067146118,-0.03902622407136623,-0.07612867830153092,-0.033535312369930265,-0.05780120167801997,-6.36,-0.75,3.07,-135.73403489811778,-50.9687149780038,-95.49166005420145,-131.5967888057533,-46.831468885639445,-91.35441396183708,-40.24237484391624,-69.36144201362389,200801,-40.24237484391624,-69.36144201362389,0.21,both,-134.11678880575332,-49.35146888563945,-93.87441396183708
433,20080229,0.030714841120945753,-0.03839086082124861,-0.04233085024998906,0.03313266799888554,-0.03597303394330882,-0.03991302337204927,0.0730456913709348,0.05712991803998613,-3.09,-0.57,-0.03,36.85780934513484,-46.069032985498325,-50.7970202999868,39.7592015986626,-43.16764073197056,-47.895628046459045,87.65482964512177,68.55590164798332,200802,87.65482964512177,68.55590164798332,0.13,both,38.1992015986626,-44.72764073197056,-49.45562804645905
434,20080331,-0.015664068031503373,-0.006530583235706648,-0.012838334750994858,-0.012086040225384552,-0.0029525554295878266,-0.009260306944876036,-0.002825733280508516,0.004752454248312403,-0.93,0.81,0.28,-18.79688163780396,-7.8366998828479195,-15.406001701193759,-14.5032482704614,-3.5430665155053602,-11.1123683338512,-3.3908799366102,5.7029450979748795,200803,-3.3908799366102,5.7029450979748795,0.17,both,-16.5432482704614,-5.58306651550536,-13.1523683338512
435,20080430,0.08550905470446937,0.041044988042502215,0.03638518868782007,0.08782343572467091,0.043359369062703754,0.03869956970802161,0.0491238660166493,0.08754985159002873,4.6,-1.49,-0.08,102.61086564536316,49.253985651002644,43.662226425384,105.38812286960508,52.03124287524443,46.43948364962592,58.94863921997916,105.05982190803445,200804,58.94863921997916,105.05982190803445,0.18,both,103.22812286960509,49.871242875244434,44.27948364962592
436,20080530,0.03569012843801366,0.008056694356858471,0.025413334366206977,0.04160762009463081,0.013974186013475618,0.031330826022824124,0.010276794071806684,0.012625978035737614,1.86,3.03,-0.38,42.82815412561632,9.66803322823008,30.49600123944828,49.92914411355696,16.76902321617072,37.59699122738892,12.332152886167918,15.15117364288512,200805,12.332152886167918,15.15117364288512,0.18,both,47.76914411355696,14.60902321617072,35.436991227388916
437,20080630,-0.022321081353580574,-0.11942237607911386,-0.060725796631185644,-0.011842846343729676,-0.10894414106926296,-0.050247561621334744,0.03840471527760507,0.022308889773558195,-8.44,1.09,-1.06,-26.7852976242966,-143.30685129493656,-72.87095595742272,-14.21141561247552,-130.7329692831155,-60.29707394560164,46.085658333126,26.77066772826972,200806,46.085658333126,26.77066772826972,0.17,both,-16.25141561247552,-132.7729692831155,-62.33707394560164
438,20080731,0.0027338992351432882,-0.03576973121243765,-0.0039817336996908195,0.009875343986664297,-0.028628286460916638,0.0031597110518301894,0.006715632934834108,-0.006847117622167649,-0.77,3.59,3.69,3.2806790821718406,-42.92367745492513,-4.778080439628961,11.85041278399704,-34.35394375309992,3.79165326219612,8.058759521800921,-8.21654114660112,200807,8.058759521800921,-8.21654114660112,0.15,both,10.05041278399704,-36.15394375309992,1.9916532621961203
439,20080829,0.014205827638818532,0.0053137770192802376,0.022595478259129297,0.01271735191101789,0.003825301291479595,0.021107002531328654,-0.008389650620310765,-0.006771968987046009,1.53,3.73,1.48,17.0469931665822,6.37653242313624,27.11457391095504,15.26082229322136,4.5903615497754,25.328403037594317,-10.06758074437284,-8.1263627844552,200808,-10.06758074437284,-8.1263627844552,0.13,both,13.700822293221359,3.0303615497754,23.768403037594318
440,20080930,-0.15399505744240508,-0.09980952253221234,-0.09576111365773766,-0.15313996576011504,-0.09895443084992231,-0.09490602197544763,-0.05823394378466741,-0.07355470180907943,-9.24,-0.37,4.41,-184.794068930886,-119.77142703865475,-114.91333638928512,-183.76795891213797,-118.74531701990676,-113.88722637053712,-69.88073254160088,-88.26564217089528,200809,-69.88073254160088,-88.26564217089528,0.15,both,-185.56795891213798,-120.54531701990676,-115.68722637053712
441,20081031,-0.130874613308216,-0.1810867456121041,-0.1940472379849892,-0.13947304987304462,-0.18968518217693273,-0.20264567454981783,0.0631726246767732,0.08554817865677819,-17.23,-2.27,-2.99,-157.0495359698592,-217.3040947345249,-232.85668558198705,-167.36765984765353,-227.62221861231922,-243.1748094597814,75.80714961212784,102.65781438813373,200810,75.80714961212784,102.65781438813373,0.08,both,-168.32765984765354,-228.58221861231922,-244.1348094597814
442,20081128,-0.05690768150905358,-0.048572438500626106,-0.12130595343945347,-0.07461315859377905,-0.06627791558535158,-0.13901143052417894,0.06439827193039989,0.09333545121624841,-7.86,-3.64,-4.93,-68.2892178108642,-58.286926200751324,-145.56714412734408,-89.5357903125348,-79.5334987024218,-166.81371662901466,77.27792631647976,112.00254145949806,200811,77.27792631647976,112.00254145949806,0.03,both,-89.8957903125348,-79.8934987024218,-167.17371662901468
